          2c7fa   28 1PZ2A 1PZ2B 1PZ3A 1PZ3B 1QW8A 1QW8B 1QW9A 1QW9B 2C7FA 2C7FB 2C7FC 2C7FD 2C7FE 2C7FF 2C8NA 2C8NB 2C8NC 2C8ND 2C8NE 2C8NF 2VRKA 2VRKB 2VRKC 2VRQA 2VRQB 2VRQC 3GIFA 3GIGA
          2c7ha    1 2C7HA
          2c7ta    2 2C7TA 2C81A
          2c82a   20 2C82A 2C82B 2JCVA 2JCVB 2JCXA 2JCXB 2JCYA 2JCYB 2JCZA 2JCZB 2JD0A 2JD0B 2JD1A 2JD1B 2JD2A 2JD2B 3A06A 3A06B 3A14A 3A14B
          2c9aa    1 2C9AA
          2c9ea    1 2C9EA
          2c9ha   14 1W0IA 1W0IB 2C9HA 2IWYA 2IWYB 2IWZA 2IWZB 2IX4A 2IX4B 3E60A 3E60B 3KZUA 3KZUB 3KZUC
          2c9ja    8 2C9JA 2C9JB 2C9JC 2C9JD 2C9JE 2C9JF 2C9JG 2C9JH
          2c9ka    1 2C9KA
          2c9oa    3 2C9OA 2C9OB 2C9OC
          2c9wa    2 2C9WA 2VT8A
          2ca1a   12 2CA1A 2CA1B 2GE7A 2GE7B 2GE8A 2GE8B 2GE8C 2GE8D 2GE8E 2GE8F 2GE8G 2GE8H
          2ca9a   18 2CA9A 2CA9B 2CADA 2CADB 2CAJA 2CAJB 2WVBA 2WVBB 2WVCA 2WVCB 2WVDA 2WVDB 2WVDC 2WVDD 2WVEA 2WVEB 2WVFA 2WVFB
          2capa    4 2Q9TA 2V3QA 3G62A 3G63A
          2cara   11 2CARA 2CARB 2I5DA 2J4EA 2J4EB 2J4EC 2J4ED 2J4EE 2J4EF 2J4EG 2J4EH
          2caya    2 2CAYA 2CAYB
          2cazb    7 2CAZB 2CAZE 2F66B 2F66E 2F6MB 2F6MD 2P22B
          2cazc    2 2CAZC 2CAZF
          2cb2a    7 2CB2A 2CB2B 2CB2C 2CB2D 2CB2E 2CB2F 3BXVA
          2cb3a    5 2CB3A 2CB3B 2CB3C 2CB3D 2F2LB
          2cb4a   33 2CB4A 2CB4B 2CB4C 2CB4D 2CB4E 2CB4F 2CB4G 2CB4H 2CB4I 2CB4J 2CB4K 2CB4L 2CB4M 2CB4N 2CB6A 2CB6B 2CB6C 2CB6D 2CB6E 2CB6F 2CB6G 2CB6H 2CB6I 2CB6J 2CB6K 2CB6L 2CB6M 2CB6N 2CB6O 2CB6P 2VSAA 2VSEA 2VSEB
          2cb5a    5 1CB5A 1CB5B 1CB5C 2CB5A 2CB5B
          2cb9a    4 2CB9A 2CBGA 2ROQA 3ILSA
          2cba_  357 12CAA 1A42A 1AM6A 1AVNA 1AZMA 1BCDA 1BICA 1BN1A 1BN3A 1BN4A 1BNMA 1BNNA 1BNQA 1BNTA 1BNUA 1BNVA 1BNWA 1BV3A 1BZMA 1CA2A 1CA3A 1CAHA 1CAIA 1CAJA 1CAKA 1CALA 1CAMA 1CANA 1CAOA 1CAYA 1CAZA 1CCSA 1CCTA 1CCUA 1CILA 1CIMA 1CINA 1CNBA 1CNCA 1CNGA 1CNHA 1CNIA 1CNJA 1CNKA 1CNWA 1CNXA 1CNYA 1CRAA 1CRMA 1CVAA 1CVBA 1CVCA 1CVDA 1CVEA 1CVFA 1CVHA 1CZMA 1DCAA 1DCBA 1DMXA 1DMXB 1DMYA 1DMYB 1EOUA 1F2WA 1FLJA 1FQLA 1FQMA 1FQNA 1FQRA 1FR4A 1FR7A 1FR7B 1FSNA 1FSNB 1FSQA 1FSQB 1FSRA 1FSRB 1G0EA 1G0FA 1G1DA 1G3ZA 1G45A 1G46A 1G48A 1G4JA 1G4OA 1G52A 1G53A 1G54A 1G6VA 1H4NA 1H9NA 1H9QA 1HCAA 1HCBA 1HEAA 1HEBA 1HECA 1HEDA 1HUGA 1HUHA 1HVAA 1I8ZA 1I90A 1I91A 1I9LA 1I9MA 1I9NA 1I9OA 1I9PA 1I9QA 1IF4A 1IF5A 1IF6A 1IF7A 1IF8A 1IF9A 1J9WA 1J9WB 1JV0A 1JV0B 1KEQA 1KEQB 1KWQA 1KWRA 1LG5A 1LG6A 1LGDA 1LUGA 1LZVA 1MOOA 1MUAA 1OKLA 1OKMA 1OKNA 1OQ5A 1RAYA 1RAZA 1RZAA 1RZBA 1RZCA 1RZDA 1RZEA 1T9NA 1TB0A 1TBTA 1TE3A 1TEQA 1TEUA 1TG3A 1TG9A 1TH9A 1THKA 1TTMA 1UGAA 1UGBA 1UGCA 1UGDA 1UGEA 1UGFA 1UGGA 1URTA 1V9EA 1V9EB 1V9IA 1XEGA 1XEVA 1XEVB 1XEVC 1XEVD 1XPZA 1XQ0A 1YDAA 1YDBA 1YDCA 1YDDA 1YO0A 1YO1A 1YO2A 1Z93A 1Z97A 1Z9YA 1ZE8A 1ZFKA 1ZFQA 1ZGEA 1ZGFA 1ZH9A 1ZSAA 1ZSBA 1ZSCA 2ABEA 2AW1A 2AX2A 2CA2A 2CABA 2CBAA 2CBBA 2CBCA 2CBDA 2CBEA 2EU2A 2EU3A 2EZ7A 2F14A 2FMGA 2FMZA 2FNKA 2FNMA 2FNNA 2FOQA 2FOSA 2FOUA 2FOVA 2FOYA 2FOYB 2FW4A 2FW4B 2GD8A 2GEHA 2H15A 2H4NA 2HD6A 2HFWA 2HFXA 2HFYA 2HKKA 2HL4A 2HNCA 2HOCA 2ILIA 2IT4A 2IT4B 2NMXA 2NMXB 2NN1A 2NN1B 2NN7A 2NN7B 2NNGA 2NNOA 2NNSA 2NNVA 2NWOA 2NWPA 2NWYA 2NWZA 2NXRA 2NXSA 2NXTA 2O4ZA 2OSFA 2OSMA 2POUA 2POVA 2POWA 2Q1BA 2Q1QA 2Q38A 2QO8A 2QOAA 2QP6A 2VVAA 2VVBA 2W2JA 2WD2A 2WD3A 2WEGA 2WEHA 2WEJA 2WEOA 2X7SA 2X7TA 2X7UA 3B4FA 3BETA 3BL0A 3BL1A 3C7PA 3CA2A 3CAJA 3CYUA 3CZVA 3CZVB 3D0NA 3D0NB 3D8WA 3D92A 3D93A 3D9ZA 3DA2A 3DA2B 3DAZA 3DBUA 3DC3A 3DC9A 3DCCA 3DCSA 3DCWA 3DD0A 3DD8A 3DV7A 3DVBA 3DVCA 3DVDA 3EFIA 3EFTA 3F4XA 3F8EA 3FFPA 3GZ0A 3HFPA 3HKNA 3HKQA 3HKTA 3HKUA 3HLJA 3HS4A 3IBIA 3IBLA 3IBNA 3IBUA 3IEOA 3IGPA 3IQKA 3K2FA 3K34A 3K7KA 3KKXA 3KOIA 3KOKA 3KONA 3KS1A 3KS1B 3KS3A 3KWAA 3LXEA 3LXEB 3MDZA 3MHCA 3MNHA 3MNIA 3MNJA 3MNKA 3MNUA 3MWOA 3MWOB 4CA2A 4CACA 5CA2A 5CACA 6CA2A 7CA2A 8CA2A 9CA2A
          2cbia   15 2CBIA 2CBIB 2CBJA 2CBJB 2J62A 2J62B 2V5CA 2V5CB 2V5DA 2VURA 2VURB 2WB5A 2WB5B 2X0YA 2X0YB
          2cbla   15 1B47A 1B47B 1B47C 1YVHA 2CBLA 3BUMB 3BUNB 3BUOB 3BUOD 3BUWB 3BUWD 3BUXB 3BUXD 3OB1B 3OB2B
          2cbna    2 2CBNA 2WAAA
          2cbp_    4 1F56A 1F56B 1F56C 2CBPA
          2cbza    1 2CBZA
          2cc0a    2 2CC0A 2CC0B
          2cc3a    2 2CC3A 2CC3B
          2ccga   10 2CCGA 2CCGB 2CCJA 2CCJB 2CCKA 2CCKB 2RERA 2RESA 2REZA 3IC6A
          2ccma    3 2CCMA 2CCMB 2VXDA
          2ccqa    5 2CCQA 2CM0A 2D5UA 2HPJA 2HPLA
          2ccva    4 2CCVA 2CE6A 2CGYA 2CGZA
          2ccya    2 2CCYA 2CCYB
          2cd9a   12 2CD9A 2CD9B 2CDAA 2CDAB 2CDBA 2CDBB 2CDBC 2CDBD 2CDCA 2CDCB 2CDCC 2CDCD
          2cdpa    8 2CDOA 2CDOB 2CDOC 2CDOD 2CDPA 2CDPB 2CDPC 2CDPD
          2cdqa    2 2CDQA 2CDQB
          2cdua    2 2CDUA 2CDUB
          2ce7a   32 1IXZA 1IY0A 1IY1A 1IY2A 2CE7A 2CE7B 2CE7C 2CE7D 2CE7E 2CE7F 2CEAA 2CEAB 2CEAC 2CEAD 2CEAE 2CEAF 2DHRA 2DHRB 2DHRC 2DHRD 2DHRE 2DHRF 2R62A 2R62B 2R65A 2R65B 2R65C 2R65D 2R65E 3KDSA 3KDSB 3KDSC
          2cexa   20 1I4LA 1I4LB 1I4TB 2CEXA 2CEXB 2CEXC 2CEXD 2CEYA 2V4CA 2VPNA 2VPNB 2VPOA 2VPOB 3B50A 3FXBA 3FXBB 3GYYA 3GYYB 3GYYC 3GYYD
          2cf4a    1 2CF4A
          2cf5a    6 1YQDA 1YQDB 1YQXA 1YQXB 2CF5A 2CF6A
          2cfaa    2 2CFAA 2CFAB
          2cfca   12 2CFCA 2CFCB 2CFCC 2CFCD 3E03A 3E03B 3E03C 3GVCA 3GVCB 3GVCD 3KVOA 3KVOB
          2cfma    2 2CFMA 3GDEA
          2cfoa    3 2CFOA 2CFOB 2JA2A
          2cfra    6 2CFRA 2CFSA 2CFTA 2OYCA 2P27A 2P69A
          2cfua   12 2CFUA 2CFZA 2CG2A 2CG3A 3BIDA 3BIDB 3BIDC 3BIDD 3BIDE 3BIDF 3BIDG 3BIDH
          2cfxa    8 2CFXA 2CFXB 2CFXC 2CFXD 2CFXE 2CFXF 2CFXG 2CFXH
          2cg4a    2 2CG4A 2CG4B
          2cg8a    4 2CG8A 2CG8B 2CG8C 2CG8D
          2cg9a   10 1HK7B 1USVA 1USVE 1USVG 2CG9A 2CG9B 2CGEA 2CGEB 2CGEC 3HJCA
          2cg9x    2 2CG9C 2CG9D
          2cgha    7 2CGHA 2CGHB 2X5TA 3L1AA 3L1AB 3L2ZA 3L2ZB
          2cgja    5 2CGJA 2CGKA 2CGKB 2CGLA 2UYTA
          2cgqa    3 2CGQA 2KJSA 2KWMA
          2ch0a    1 2CH0A
          2ch5a   10 2CH5A 2CH5B 2CH5C 2CH5D 2CH6A 2CH6B 2CH6C 2CH6D 3FN2A 3FN2B
          2ch7a   12 1QU7A 1QU7B 2CH7A 2CH7B 2VRZA 2VRZB 2VS0A 2VS0B 3G67A 3G67B 3G6BA 3G6BB
          2ch8a    4 2CH8A 2CH8B 2CH8C 2CH8D
          2ch9a    1 2CH9A
          2chca    5 2CHCA 2CHCB 2CHCC 3EF8A 3EF8B
          2chda    4 2CHDA 2K3HA 2Z0UA 2Z0UB
          2chna   26 2CHNA 2CHNB 2CHOA 2CHOB 2J47A 2J4GA 2J4GB 2JIWA 2JIWB 2VVNA 2VVNB 2VVSA 2W4XA 2W66A 2W66B 2W67A 2W67B 2WCAA 2WZHA 2WZIA 2WZIB 2X0HA 2X0HB 2Z5BA 2Z5CA 2Z5CD
          2chua   18 2CHUA 2CHUB 3BE5A 3BE5B 3BE5C 3BE5D 3BE6A 3BE6B 3BE6C 3BE6D 3EIWA 3G9QA 3GFVA 3GFVB 3HXPA 3LHSA 3LI2A 3LI2B
          2cima    9 2CIMA 2CIMB 2CJ9A 2CJ9B 2CJAA 2CJAB 2CJBA 2CJBB 3BRNA
          2cina    8 2CINA 2CJDA 2CJGA 2CJHA 2JJEA 2JJFA 2JJGA 2JJHA
          2ciqa    7 2CIQA 2CIRA 2CISA 3GXSA 3K25A 3K25B 3LAXA
          2ciua    1 2CIUA
          2cjib   30 1FJSB 1KIGB 1KSNB 1V3XB 1Z6EB 2BOKB 2CJIB 2FZZB 2G00B 2GD4D 2J34B 2J95B 2JKHB 2P16B 2P3TA 2P93B 2P94B 2P95B 2VVCD 2VVVB 2XC4B 3CENB 3CS7B 3FFGB 3KQBB 3KQCB 3KQDB 3KQEB 3M36B 3M37B
          2cjja    2 2CJJA 2DINA
          2cjka    2 2CJKA 2KM8C
          2cjpa    4 2CJPA 2CJPB 3CXUA 3CXUB
          2cjsa    8 2CJSA 2CJSB 2CJTA 2CJTB 2CJTC 2CJTD 3JQ1A 3JQ1B
          2ckda    4 2CKDA 2CKDB 2UYOA 2UYQA
          2ckfa    9 2CKFA 2CKFC 2CKFE 2GBWA 2GBWC 2GBWE 2GBXA 2GBXC 2GBXE
          2ckfb    9 2CKFB 2CKFD 2CKFF 2GBWB 2GBWD 2GBWF 2GBXB 2GBXD 2GBXF
          2ckia   10 2CKIA 2CKIB 2J83A 2J83B 3LUMA 3LUMB 3LUMC 3LUMD 3LUNA 3LUNB
          2ckka    1 2CKKA
          2ckla    2 2CKLA 2H0DA
          2cklb    2 2CKLB 2H0DB
          2ckra    4 2CKRA 2CKRB 2CKSA 2CKSB
          2ckwa    5 2CKWA 2UUTA 2UUWA 2WK4A 2WK4B
          2ckza    2 2CKZA 2CKZC
          2ckzb    2 2CKZB 2CKZD
          2cl1a    7 2JAVA 2W5AA 2W5BA 2W5HA 2WQMA 2WQNA 2WQOA
          2cl2a    5 2CL2A 2W39A 2W52A 2WLQA 2WNEA
          2cl3a   11 2CL3A 2J8QA 2J8QB 3BAPA 3BHOA 3MDGA 3MDGB 3MDIA 3MDIB 3N9UA 3N9UB
          2clba   12 2CLBA 2CLBB 2CLBC 2CLBD 2CLBE 2CLBF 2CLBG 2CLBH 2VZBA 2VZBB 2VZBC 2VZBD
          2clqa    5 2CLQA 2CLQB 2XOMA 2XONA 2XONB
          2clsa    9 1GWNA 1GWNB 1M7BA 2CLSA 2CLSB 2REXB 2REXD 2V55B 2V55D
          2clya    3 2CLYA 2CLYD 2WSST
          2clyb    2 2CLYB 2CLYE
          2cm4a    2 2CM4A 2CM9A
          2cmd_   36 1EMDA 1IB6A 1IB6B 1IB6C 1IB6D 1IE3A 1IE3B 1IE3C 1IE3D 1MLDA 1MLDB 1MLDC 1MLDD 1SEVA 1SEVB 1SMKA 1SMKB 1SMKC 1SMKD 1SMKE 1SMKF 1SMKG 1SMKH 2CMDA 2DFDA 2DFDB 2DFDC 2DFDD 2PWZA 2PWZB 2PWZC 2PWZD 3HHPA 3HHPB 3HHPC 3HHPD
          2cmea    8 2CMEA 2CMEB 2CMEC 2CMED 2CMEE 2CMEF 2CMEG 2CMEH
          2cmga    5 2CMGA 2CMGB 2CMHA 2CMHB 2CMHC
          2cmpa    1 2CMPA
          2cmra   38 1ENVA 1F23B 1F23C 1F23F 1FAVA 1JPXA 1JPXB 1JPXC 1JQ0A 1K33A 1QBZA 1QBZB 1QBZC 1QCEA 1QCEB 1QCEC 2CMRA 2EZOA 2EZOB 2EZOC 2EZPA 2EZPB 2EZPC 2EZQA 2EZQB 2EZQC 2EZRA 2EZRB 2EZRC 2EZSA 2EZSB 2EZSC 2KP8A 2KP8B 2KP8C 2X7RF 3CP1A 3CYOA
          2cmxa    1 2VQCA
          2cmza    4 2CMZA 2CMZB 2CMZC 2J6JA
          2cn2a    6 2CN2A 2CN2B 2CN2C 2CN2D 2CN3A 2CN3B
          2cn5a   19 2CN5A 2CN8A 2W0JA 2W7XA 2WTCA 2WTDA 2WTIA 2WTJA 2ZV2A 3I6UA 3I6UB 3I6WA 3I6WB 3I6WC 3I6WD 3I6WE 3I6WF 3I6WG 3I6WH
          2cnma   14 2CNMA 2CNMB 2CNMC 2CNSA 2CNSB 2CNSC 2CNTA 2CNTB 2CNTC 2CNTD 2X7BA 3EC4A 3EC4B 3EXNA
          2cnra    6 2CNRA 2KOOA 2KOPA 2KOQA 2KORA 2KOSA
          2cnya   13 2CNYA 2CNZA 2CO1A 2CO2A 2CO3A 2CO3B 2CO4A 2CO6A 2CO7A 3CREA 3CREB 3CRFA 3CRFB
          2co5a    2 2CO5A 2CO5B
          2co6b    2 2CO6B 2CO7B
          2co8a    2 2CO8A 3LLXA
          2co9a    1 2CO9A
          2coaa    2 2COAA 2D9ZA
          2coba    1 2COBA
          2coca    1 2COCA
          2coda    1 2CODA
          2coea    1 2COEA
          2cofa    1 2COFA
          2coha   15 2XGXA 2XGXB 2XHKA 2XHKB 2XKOA 2XKOB 2XKPA 2XKPB 2XKPC 2XKPD 2XKPE 2XKPF 2ZCWA 2ZDBA 3DV8A
          2coka    1 2COKA
          2coma    1 2COMA
          2cona    2 2CONA 2EPPA
          2copa    1 2COPA
          2cora    1 2CORA
          2cosa    1 2COSA
          2coua    8 2COUA 2XNHA 2XNKA 2XNKB 2XNKC 2XNKD 3L46A 3L46B
          2covd    6 2COVA 2COVB 2COVC 2COVD 2COVE 2COVF
          2coza    1 2COZA
          2cp5a    9 2CP2A 2CP5A 2CP7A 2E3IA 2HL3A 2HL3B 2HL5B 2HL5D 2QK0A
          2cp6a   11 1WHJA 2CP3A 2CP6A 2E3HA 2E4HA 2WVYA 2WVYB 2WVYC 2WW2A 2WW2B 2WW2C
          2cp8a    1 2CP8A
          2cp9a    1 2CP9A
          2cpca    2 2CPCA 2E6PA
          2cpda    3 2CPDA 2DGUA 2DK2A
          2cpea    1 2CPEA
          2cpfa    1 2CPFA
          2cpga    1 2PJHA
          2cpha    1 2CPHA
          2cpia    1 2CPIA
          2cpja    2 2CPJA 2DNQA
          2cpl_  173 1AK4A 1AK4B 1AWQA 1AWRA 1AWRB 1AWRC 1AWRD 1AWRE 1AWRF 1AWSA 1AWTA 1AWTB 1AWTC 1AWTD 1AWTE 1AWTF 1AWUA 1AWVA 1AWVB 1AWVC 1AWVD 1AWVE 1AWVF 1BCKA 1CWAA 1CWBA 1CWCA 1CWFA 1CWHA 1CWIA 1CWJA 1CWKA 1CWLA 1CWMA 1CWOA 1CYNA 1DYWA 1E3BA 1E8KA 1FGLA 1H0PA 1ISTA 1ISTB 1M63C 1M63G 1M9CA 1M9CB 1M9DA 1M9DB 1M9EA 1M9EB 1M9FA 1M9FB 1M9XA 1M9XB 1M9XE 1M9XF 1M9YA 1M9YB 1M9YE 1M9YF 1MF8C 1MIKA 1NMKA 1NMKB 1OCAA 1QNGA 1QNHA 1QNHB 1RMHA 1RMHB 1VBSA 1VBTA 1VBTB 1VDNA 1W8LA 1W8MA 1W8VA 1XO7A 1XO7B 1XO7C 1XO7D 1XQ7A 1XQ7B 1XQ7C 1YNDA 1YNDB 1ZKFA 1ZKFB 1ZMFA 2ALFA 2BITA 2BIUA 2C3BA 2C3BB 2CFEA 2CK1A 2CMTA 2CPLA 2CYHA 2ESLA 2ESLB 2ESLC 2ESLD 2ESLE 2ESLF 2HAQA 2HQJA 2IGVA 2IGWA 2PLUA 2POYA 2POYB 2POYC 2R99A 2RMAA 2RMAC 2RMAE 2RMAG 2RMAI 2RMAK 2RMAM 2RMAO 2RMAQ 2RMAS 2RMBA 2RMBC 2RMBE 2RMBG 2RMBI 2RMBK 2RMBM 2RMBO 2RMBQ 2RMBS 2RMCA 2RMCC 2RMCE 2RMCG 2WLWA 2X25A 2X2AA 2X2AB 2X2CC 2X2CE 2X2CF 2X2CH 2X2CJ 2X2DA 2X2DB 2Z6WA 2Z6WC 3BT8A 3CYHA 3CYSA 3EOVA 3EOVB 3FESC 3ICHA 3ICIA 3ICIB 3K0MA 3K0NA 3K0OA 3K0PA 3K0QA 3K0RA 3K2CA 3K2CB 3K2CC 3K2CD 4CYHA 5CYHA
          2cpma    1 2CPMA
          2cpra    1 2CPRA
          2cpwa    1 2CPWA
          2cpxa    2 2CPXA 3EGNA
          2cpya    4 2CPYA 2RF4B 2RF4D 2RF4F
          2cpza    4 2CPZA 2KHCA 2RQ4A 2RQCA
          2cq0a    1 2CQ0A
          2cq2a    1 2CQ2A
          2cq3a    2 2CQ3A 2ERRB
          2cq4a    1 2CQ4A
          2cq8a    1 2CQ8A
          2cq9a    4 2CQ9A 2FLSA 2HT9A 2HT9B
          2cqaa    1 2CQAA
          2cqda    2 2CQDA 3N9UC
          2cqea    1 2CQEA
          2cqfa    1 2CQFA
          2cqga    1 2CQGA
          2cqha    1 2CQHA
          2cqia    1 2CQIA
          2cqja    1 2CQJA
          2cqka    1 2CQKA
          2cqla    1 2CQLA
          2cqma    1 2CQMA
          2cqna    1 2CQNA
          2cqoa    1 2CQOA
          2cqpa   13 2CQPA 2EK1A 2EK1B 2EK1C 2EK1D 2EK1E 2EK1F 2EK1G 2EK1H 2EK6A 2EK6B 2EK6C 2EK6D
          2cqqa    1 2CQQA
          2cqra    1 2CQRA
          2cqsa    6 2CQSA 2CQSB 2CQTA 2CQTB 3B4RA 3B4RB
          2cqua    3 2CQUA 3FLVA 3FLVB
          2cqva    1 2CQVA
          2cqwa    1 2CQWA
          2cqya    1 2CQYA
          2cr2a   16 2CR2A 3HQHA 3HQIA 3HQIB 3HQLA 3HQLB 3HQMA 3HQMB 3HSVA 3HSVB 3HU6A 3HU6B 3IVBA 3IVQA 3IVQC 3IVVA
          2cr3a    2 2CKNA 2CR3A
          2cr4a    1 2CR4A
          2cr5a    1 2CR5A
          2cr6a    1 2CR6A
          2cr7a    8 2CR7A 2CZYA 2RMRA 2RMSA 3FBXA 3FGRB 3FGTB 3FGWA
          2cr8a    2 2CR8A 2CRCA
          2cr9a    2 2CR9A 2EOCA
          2craa    2 1PUFC 2CRAA
          2crba    1 2CRBA
          2crfa    1 2CRFA
          2crga    2 2CRGA 2YQKA
          2crha    8 2CRHA 2RORA 3GXWA 3GXWC 3GXWD 3GXXA 3GXXC 3GXXD
          2crja    1 2CRJA
          2crla    1 2CRLA
          2crma    1 2CRMA
          2crqa    1 2CRQA
          2crra    8 2CRRA 2IQJA 2IQJB 3FEHA 3FM8C 3FM8D 3MDBC 3MDBD
          2crua    2 2CRUA 2K6BA
          2crva    1 2CRVA
          2crwa    4 2CRWA 2P57A 3DWDA 3DWDB
          2crya    2 2CRYA 3G3OA
          2crza    1 2CRZA
          2cs0a    2 2CS0A 2KN8A
          2cs1a    1 2CS1A
          2cs2a    1 2CS2A
          2cs3a    1 2CS3A
          2cs4a    1 2CS4A
          2cs5a    3 2CS5A 2VPHA 2VPHB
          2cs7a    3 2CS7A 2CS7B 2CS7C
          2cs8a    1 2CS8A
          2csba   10 2CSBA 2CSBB 2CSDA 2CSDB 3M6KA 3M6KB 3M6ZA 3M6ZB 3M7DA 3M7GA
          2csga    6 2CSGA 2DBIA 2DBNA 3EZJB 3EZJC 3EZJD
          2csha    2 2CSHA 2EODA
          2csja    4 2CSJA 2H2BA 2H2CA 2H3MA
          2cska    1 2CSKA
          2cspa    1 2CSPA
          2csqa    1 2CSQA
          2csua    2 2CSUA 2CSUB
          2csva    1 2CSVA
          2cswa    2 2CSWA 2PIEA
          2csya    1 2CSYA
          2csza    3 2CSZA 2ZETB 2ZETD
          2ct0a    1 2CT0A
          2ct1a    1 2CT1A
          2ct2a    1 2CT2A
          2ct3a    5 1X2KA 2CT3A 2CUCA 2DL4A 2DMOA
          2ct4a    1 2CT4A
          2ct5a    1 2CT5A
          2ct7a    1 2CT7A
          2ct9a    4 2BECA 2CT9A 2CT9B 2E30A
          2ctc_   54 1ARLA 1ARMA 1BAVA 1BAVB 1BAVC 1BAVD 1CBXA 1CPSA 1CPXA 1EE3A 1ELLA 1ELMA 1F57A 1HDQA 1HDUA 1HDUB 1HDUC 1HDUD 1HEEA 1HEEB 1HEEC 1HEED 1IY7A 1M4LA 1PCAA 1PYTB 1YMEA 1ZLHA 2ABZA 2ABZB 2CTBA 2CTCA 2RFHA 2V77A 2V77B 3CPAA 3FJUA 3FVLA 3FVLB 3FVLC 3FX6A 3FX6B 3FX6C 3HLPA 3HLPB 3HUVA 3I1UA 3K2KA 4CPAA 4CPAC 5CPAA 6CPAA 7CPAA 8CPAA
          2ctda    1 2CTDA
          2ctea    1 2CTEA
          2ctfa    1 2CTFA
          2ctja   19 2CTJA 3C7BA 3C7BC 3MM5A 3MM5C 3MM6A 3MM6C 3MM7A 3MM7C 3MM8A 3MM8C 3MM9A 3MM9C 3MMAA 3MMAC 3MMBA 3MMBC 3MMCA 3MMCC
          2ctka    1 2CTKA
          2ctla    1 2CTLA
          2ctma    1 2CTMA
          2ctoa    1 2CTOA
          2ctqa    1 2CTQA
          2ctta    1 2CTTA
          2ctua    1 2CTUA
          2ctwa    3 2CTWA 2K2SB 2K2TA
          2ctza    3 2CB1A 2CTZA 2CTZB
          2cu1a    8 2C60A 2CU1A 2JRHA 2NPTB 2NPTD 2O2VB 2PPHA 2YS4A
          2cu2a   11 2CU2A 2X5SA 2X5SB 2X5ZA 2X5ZB 2X60A 2X60B 2X65A 2X65B 3CP3A 3K1RB
          2cu3a    6 2CU3A 2CU3B 2HTME 2HTMF 2HTMG 2HTMH
          2cu5a    3 2CU5A 2CU5B 2CU5C
          2cu6a   18 2CU6A 2CU6B 3CQ1A 3CQ2A 3CQ2B 3CQ2C 3CQ2D 3CQ3A 3CQ3B 3CQ3C 3CQ3D 3CQ3E 3LNOA 3LNOB 3LNOC 3LNOD 3LNOE 3LNOF
          2cu7a    1 2CU7A
          2cuba    4 2CUBA 2FRWA 2JS0A 2KQ8A
          2cuda    1 2CUDA
          2cuea    2 2CUEA 2DMUA
          2cufa    2 2CUFA 3JYSA
          2cuha    1 2CUHA
          2cuia    1 2CUIA
          2cuja    3 2AQEA 2AQFA 2CUJA
          2cuka    6 2CUKA 2CUKB 2CUKC 2CUKD 3M6JA 3M6JB
          2cula   18 2CULA 2ZXHA 2ZXHB 2ZXIA 2ZXIB 2ZXIC 2ZXID 3CESA 3CESB 3CESC 3CESD 3CP2A 3CP8A 3CP8B 3CP8C 3CP8D 3G05A 3G05B
          2cuma    1 2CUMA
          2cuna    2 2CUNA 2CUNB
          2cupa    2 1X63A 2CUPA
          2cuqa    5 1X61A 2CUQA 2CURA 2D8ZA 2EHEA
          2cuwa    5 2CUWA 2DGBA 2DGBB 2DGBC 2DGBD
          2cv8a    4 2CV8A 2CV8B 2ZYZB 2ZYZD
          2cvba    2 2CVBA 2YWOA
          2cvea    5 2CVEA 3E0ZA 3E0ZB 3E0ZC 3E0ZD
          2cvfa    4 2CVFA 2CVFB 2CVHA 2CVHB
          2cvia   18 2CVIA 2CVIB 2E1AA 2E1AB 2E1AC 2E1AD 2Z4PA 2Z4PB 2Z4PC 2Z4PD 2ZBCA 2ZBCB 2ZBCC 2ZBCD 2ZBCE 2ZBCF 2ZBCG 2ZBCH
          2cvja    3 2CVJA 2YWLA 2YWLB
          2cvoa   12 1XYGA 1XYGB 1XYGC 1XYGD 2CVOA 2CVOB 2CVOC 2CVOD 2Q49A 2Q49B 2Q49C 2Q49D
          2cw1a    1 2CW1A
          2cw3a    2 2CW3A 2CW3B
          2cw5a    3 2CW5A 2CW5B 2CW5C
          2cw7a    2 2CW7A 2CW8A
          2cw9a    1 2CW9A
          2cwaa    4 2CWAA 2FXQA 2IHEA 2IHFA
          2cwca   11 2CWCA 2WOCA 2WOCB 2WOCC 2WODA 2WODB 2WOEA 2WOEB 2WOEC 2YZVA 2YZWA
          2cwda    8 2CWDA 2CWDB 2CWDC 2CWDD 3IDOA 3IDOB 3JS5A 3JVIA
          2cwla    7 2CWLA 2CWLB 2V8TA 2V8TB 2V8UA 2V8UB 3FCNA
          2cwoa    4 2CWOA 2CWOB 2CWOC 2CWOD
          2cwpa    1 2CWPA
          2cwqa    6 2CWQA 2CWQB 2CWQC 3D7IA 3D7IB 3D7IC
          2cwra    2 2CWRA 2CZNA
          2cwsa    6 2CWSA 2Z42A 2ZA9A 2ZAAA 2ZABA 2ZACA
          2cwya    3 2CWYA 2CXDA 2CXDB
